Latitude,Longitude,q1,q2,q3,q4,feedback date list,responseList,dateList
52.29121,-1.57794,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.2853,-1.53361,2.0,2.0,2.0,2.0,2024-02-17T12:41:36.942Z; 2024-02-17T12:41:36.942Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.,2024-02-17T12:41:36.942Z; 2024-02-17T12:41:36.942Z
52.27633,-1.52121,3.0,3.0,3.0,1.0,2024-02-23T14:21:02.709Z; 2024-02-23T14:21:02.709Z,"Well-lit street, was quite busy with other members of public.; Well-lit street, was quite busy with other members of public.",2024-02-23T14:21:02.709Z; 2024-02-23T14:21:02.709Z
52.28727,-1.56382,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.272517,-1.526155,2.0,3.0,2.0,1.0,2024-02-23T14:22:25.332Z; 2024-02-23T14:22:25.332Z,I hated the walk alongside the cemetery - was creepy and made me feel unsafe. I would have preferred a route with more people around; I hated the walk alongside the cemetery - was creepy and made me feel unsafe. I would have preferred a route with more people around,2024-02-23T14:22:25.332Z; 2024-02-23T14:22:25.332Z
52.28958,-1.55344,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.28249,-1.55023,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.28252,-1.55016,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.28226,-1.54954,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.27635,-1.53088,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.; The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z
52.28653,-1.53332,2.3333333333333335,2.3333333333333335,2.0,1.3333333333333333,2024-02-17T12:41:36.942Z; 2024-02-17T12:43:29.355Z; 2024-02-22T22:15:08.809Z; 2024-02-17T12:41:36.942Z; 2024-02-17T12:43:29.355Z; 2024-02-22T22:15:08.809Z,"The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; There was a long, isolated road with a lack of lighting on the route.; There was little lighting when we walked through the park, felt very unsafe.; The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; There was a long, isolated road with a lack of lighting on the route.; There was little lighting when we walked through the park, felt very unsafe.",2024-02-17T12:41:36.942Z; 2024-02-17T12:43:29.355Z; 2024-02-22T22:15:08.809Z; 2024-02-17T12:41:36.942Z; 2024-02-17T12:43:29.355Z; 2024-02-22T22:15:08.809Z
52.28131,-1.53498,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.; There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z
52.29014,-1.58454,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28211,-1.54861,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.28538,-1.53146,2.0,2.0,2.0,1.0,2024-02-23T14:33:54.01Z; 2024-02-23T14:33:54.01Z,"Not well lit, round back streets, feels unsafe especially at night; Not well lit, round back streets, feels unsafe especially at night",2024-02-23T14:33:54.01Z; 2024-02-23T14:33:54.01Z
52.29001,-1.57894,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28315,-1.55396,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.2859,-1.55897,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.28726,-1.53566,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.28788,-1.56656,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.27509,-1.52648,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.; The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z
52.2936,-1.53702,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.; The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z
52.290809,-1.5830862,3.0,2.0,2.0,1.0,2024-02-22T22:41:33.731Z; 2024-02-22T22:41:33.731Z,Walking near the park at night meant there was little lighting and no access to public spaces.; Walking near the park at night meant there was little lighting and no access to public spaces.,2024-02-22T22:41:33.731Z; 2024-02-22T22:41:33.731Z
52.28253,-1.55049,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.28354,-1.54218,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.29226,-1.5382,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.; The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z
52.2865,-1.53728,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.28223,-1.5349,2.5,2.5,2.0,1.0,2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z; 2024-02-26T17:59:28.278Z,"There was a long, isolated road with a lack of lighting on the route.; There was a long, isolated road with a lack of lighting on the route.; Quiet route  with no public services available",2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z; 2024-02-26T17:59:28.278Z
52.27637,-1.52971,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.; The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z
52.28729,-1.5341,3.0,2.5,3.0,1.5,2024-02-22T22:15:08.809Z; 2024-02-23T14:40:59.31Z; 2024-02-22T22:15:08.809Z; 2024-02-23T14:40:59.31Z,"There was little lighting when we walked through the park, felt very unsafe.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; There was little lighting when we walked through the park, felt very unsafe.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.",2024-02-22T22:15:08.809Z; 2024-02-23T14:40:59.31Z; 2024-02-22T22:15:08.809Z; 2024-02-23T14:40:59.31Z
52.28774,-1.53234,3.0,2.5,3.0,2.0,2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z; 2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z; 2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z
52.28969,-1.55026,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.29097,-1.58302,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28967,-1.55088,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.28218,-1.54736,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.29612,-1.53701,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.; The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z
52.29117,-1.57778,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
