Latitude,Longitude,q1,q2,q3,q4,feedback date list,responseList,dateList
52.28675,-1.56105,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.2883,-1.5307,3.0,2.5,3.0,2.0,2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z
52.2897243,-1.5500951,3.0,3.0,2.0,3.0,2024-02-23T15:18:39.203Z,"The route was residential, making me feel at ease.",2024-02-23T15:18:39.203Z
52.28397,-1.53666,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28502,-1.53352,2.0,2.0,2.0,2.0,2024-02-17T12:41:36.942Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.,2024-02-17T12:41:36.942Z
52.28648,-1.56386,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28589,-1.54948,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28746,-1.56498,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28418,-1.53414,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.28478,-1.53391,2.0,2.0,2.0,2.0,2024-02-17T12:41:36.942Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.,2024-02-17T12:41:36.942Z
52.28578,-1.5316,2.0,2.0,2.0,1.0,2024-02-23T14:33:54.01Z,"Not well lit, round back streets, feels unsafe especially at night",2024-02-23T14:33:54.01Z
52.28803,-1.54452,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28794,-1.54571,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.27488,-1.52629,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z
52.2896,-1.55327,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28744,-1.56499,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28797,-1.53627,2.0,2.0,2.0,1.0,2024-02-22T22:15:08.809Z,"There was little lighting when we walked through the park, felt very unsafe.",2024-02-22T22:15:08.809Z
52.27643,-1.52409,3.0,3.0,3.0,1.0,2024-02-23T14:21:02.709Z,"Well-lit street, was quite busy with other members of public.",2024-02-23T14:21:02.709Z
52.292597,-1.5369774,4.0,4.0,4.0,2.0,2024-02-22T22:12:14.045Z,"The route was well lit, busy, with lots of public spaces.",2024-02-22T22:12:14.045Z
52.28252,-1.55003,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28613,-1.54898,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28785,-1.53888,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.29111,-1.57742,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28772,-1.5655,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.27921,-1.54475,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z
52.28491,-1.55395,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28628,-1.56007,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28959,-1.55357,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.29134,-1.57801,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.277348,-1.518688,2.0,2.0,2.0,1.0,2024-02-18T11:07:37.513Z; 2024-02-18T11:07:37.513Z,"On route there was a road which had no street lighting and felt very unsafe. It was residential, but there was no access to public spaces.",2024-02-18T11:07:37.513Z
52.28775,-1.5641,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28397,-1.53858,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.28535,-1.55051,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28765,-1.53256,2.0,2.0,2.0,2.0,2024-02-17T12:41:36.942Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.,2024-02-17T12:41:36.942Z
52.28968,-1.55093,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28807,-1.54264,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28499,-1.55289,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28813,-1.54107,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z
52.28994,-1.57412,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z
52.28411,-1.53582,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z
52.2900115,-1.5445292,3.0,3.0,2.0,3.0,2024-02-23T15:18:39.203Z,"The route was residential, making me feel at ease.",2024-02-23T15:18:39.203Z
52.28698,-1.53761,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
